index,output
3512,0.6008
3513,0.7042
3514,0.1062
3515,0.3561
3516,0.7438
3517,0.8096
3518,0.6654
3519,0.7762
3520,0.6382
3521,0.9053
3522,0.9925
3523,0.0928
3524,0.9591
3525,0.1225
3526,0.2757
3527,0.1795
3528,0.8093
3529,0.0691
3530,0.5557
3531,0.2022
3532,0.9155
3533,0.9742
3534,0.962
3535,0.3165
3536,0.0829
3537,0.3063
3538,0.9032
3539,0.9252
3540,0.6464
3541,0.1732
3542,0.5143
3543,0.0867
3544,0.0643
3545,0.0187
3546,0.9369
3547,0.0037
3548,0.6009
3549,0.9318
3550,0.4992
3551,0.0169
3552,0.9548
3553,0.4276
3554,0.46
3555,0.0221
3556,0.0788
3557,0.556
3558,0.6451
3559,0.0295
3560,0.3476
3561,0.8566
3562,0.739
3563,0.0371
3564,0.1592
3565,0.0766
3566,0.1846
3567,0.119
3568,0.5262
3569,0.9487
3570,0.8537
3571,0.6652
3572,0.2933
3573,0.9691
3574,0.2915
3575,0.0787
3576,0.9441
3577,0.9627
3578,0.5681
3579,0.4884
3580,0.2013
3581,0.3683
3582,0.9061
3583,0.0429
3584,0.4634
3585,0.0229
3586,0.7772
3587,0.835
3588,0.8555
3589,0.6672
3590,0.8532
3591,0.9576
3592,0.1029
3593,0.0434
3594,0.2246
3595,0.9531
3596,0.4752
3597,0.9869
3598,0.3405
3599,0.7241
3600,0.1492
3601,0.6907
3602,0.6004
3603,0.0232
3604,0.2721
3605,0.1002
3606,0.1955
3607,0.0606
3608,0.6687
3609,0.1268
3610,0.7394
3611,0.1058
3612,0.9969
3613,0.9748
3614,0.07
3615,0.0481
3616,0.76
3617,0.0358
3618,0.9546
3619,0.6738
3620,0.9509
3621,0.9208
3622,0.9021
3623,0.8713
3624,0.1166
3625,0.0012
3626,0.0284
3627,0.1917
3628,0.8111
3629,0.1785
3630,0.8342
3631,0.9703
3632,0.879
3633,0.7607
3634,0.5173
3635,0.5784
3636,0.6551
3637,0.2936
3638,0.7142
3639,0.1919
3640,0.3776
3641,0.9668
3642,0.2922
3643,0.1398
3644,0.1145
3645,0.4205
3646,0.5705
3647,0.7989
3648,0.1618
3649,0.5467
3650,0.6795
3651,0.9722
3652,0.0309
3653,0.4811
3654,0.1502
3655,0.1774
3656,0.6397
3657,0.9435
3658,0.2736
3659,0.2911
3660,0.0772
3661,0.6405
3662,0.311
3663,0.1315
3664,0.9804
3665,0.6495
3666,0.1977
3667,0.1742
3668,0.3703
3669,0.8892
3670,0.5753
3671,0.6335
3672,0.5526
3673,0.9531
3674,0.9445
3675,0.3765
3676,0.9245
3677,0.0247
3678,0.4406
3679,0.6601
3680,0.2211
3681,0.0526
3682,0.0451
3683,0.8156
3684,0.4797
3685,0.6883
3686,0.6309
3687,0.799
3688,0.836
3689,0.9443
3690,0.0431
3691,0.436
3692,0.0191
3693,0.4008
3694,0.1173
3695,0.1952
3696,0.1161
3697,0.6251
3698,0.1262
3699,0.5767
3700,0.2451
3701,0.0096
3702,0.3639
3703,0.5299
3704,0.2709
3705,0.4884
3706,0.5803
3707,0.035
3708,0.111
3709,0.4767
3710,0.6737
3711,0.6923
3712,0.2861
3713,0.961
3714,0.6241
3715,0.1589
3716,0.1524
3717,0.3223
3718,0.7223
3719,0.8833
3720,0.4218
3721,0.8835
3722,0.5602
3723,0.8936
3724,0.0352
3725,0.1033
3726,0.2932
3727,0.5968
3728,0.2789
3729,0.7045
3730,0.9513
3731,0.0613
3732,0.898
3733,0.0669
3734,0.7226
3735,0.4634
3736,0.2366
3737,0.8268
3738,0.2918
3739,0.8442
3740,0.0878
3741,0.9381
3742,0.8088
3743,0.1774
3744,0.5498
3745,0.3211
3746,0.0635
3747,0.218
3748,0.3007
3749,0.9403
3750,0.5995
3751,0.2426
3752,0.2589
3753,0.5252
3754,0.0145
3755,0.9828
3756,0.6872
3757,0.9134
3758,0.0202
3759,0.8994
3760,0.5494
3761,0.0945
3762,0.6497
3763,0.1034
3764,0.1666
3765,0.1031
3766,0.4193
3767,0.9964
3768,0.9192
3769,0.5618
3770,0.0651
3771,0.5473
3772,0.3002
3773,0.0389
3774,0.5415
3775,0.5256
3776,0.1397
3777,0.2608
3778,0.0109
3779,0.0717
3780,0.6397
3781,0.5054
3782,0.9784
3783,0.0148
3784,0.7236
3785,0.256
3786,0.7332
3787,0.8639
3788,0.277
3789,0.9887
3790,0.9496
3791,0.941
3792,0.9842
3793,0.6015
3794,0.6692
3795,0.0612
3796,0.2368
3797,0.515
3798,0.2239
3799,0.8773
3800,0.9548
3801,0.2274
3802,0.8567
3803,0.9382
3804,0.9466
3805,0.3818
3806,0.9751
3807,0.205
3808,0.114
3809,0.9772
3810,0.814
3811,0.3775
3812,0.8019
3813,0.7016
3814,0.7909
3815,0.6885
3816,0.8207
3817,0.9015
3818,0.1338
3819,0.2452
3820,0.034
3821,0.3765
3822,0.9059
3823,0.1283
3824,0.1764
3825,0.0123
3826,0.6223
3827,0.5618
3828,0.0593
3829,0.7305
3830,0.89
3831,0.5479
3832,0.7049
3833,0.1145
3834,0.8408
3835,0.3082
3836,0.9315
3837,0.2922
3838,0.0984
3839,0.8796
3840,0.1756
3841,0.9333
3842,0.3732
3843,0.0217
3844,0.3111
3845,0.2533
3846,0.3253
3847,0.1793
3848,0.654
3849,0.6012
3850,0.4539
3851,0.0214
3852,0.0077
3853,0.9857
3854,0.4586
3855,0.7716
3856,0.8841
3857,0.0298
3858,0.4195
3859,0.5605
3860,0.3545
3861,0.8729
3862,0.2215
3863,0.61
3864,0.9757
3865,0.6676
3866,0.009
3867,0.5273
3868,0.9464
3869,0.7137
3870,0.8388
3871,0.7702
3872,0.7852
3873,0.933
3874,0.0573
3875,0.4128
3876,0.9669
3877,0.3368
3878,0.9826
3879,0.2112
3880,0.1217
3881,0.9529
3882,0.9373
3883,0.1022
3884,0.358
3885,0.538
3886,0.9719
3887,0.8758
3888,0.8744
3889,0.2265
3890,0.5106
3891,0.74
3892,0.966
3893,0.3707
3894,0.2791
3895,0.8509
3896,0.3669
3897,0.5398
3898,0.6939
3899,0.5788
3900,0.7684
3901,0.7489
3902,0.4671
3903,0.1584
3904,0.8396
3905,0.9504
3906,0.2255
3907,0.9929
3908,0.0709
3909,0.9564
3910,0.9834
3911,0.3527
3912,0.8603
3913,0.9385
3914,0.1928
3915,0.0127
3916,0.9354
3917,0.9851
3918,0.1191
3919,0.058
3920,0.8682
3921,0.0463
3922,0.306
3923,0.0762
3924,0.0075
3925,0.9285
3926,0.0761
3927,0.6092
3928,0.266
3929,0.8306
3930,0.9638
3931,0.6914
3932,0.0537
3933,0.599
3934,0.7952
3935,0.6096
3936,0.9756
3937,0.0684
3938,0.5867
3939,0.5288
3940,0.6838
3941,0.006
3942,0.9618
3943,0.4051
3944,0.8835
3945,0.1575
3946,0.8209
3947,0.9119
3948,0.1182
3949,0.6942
3950,0.1568
3951,0.4657
3952,0.2735
3953,0.8425
3954,0.6508
3955,0.3034
3956,0.9373
3957,0.4514
3958,0.4487
3959,0.9302
3960,0.9866
3961,0.5771
3962,0.8916
3963,0.6196
3964,0.9929
3965,0.0403
3966,0.9789
3967,0.9541
3968,0.0374
3969,0.2276
3970,0.3927
3971,0.8747
3972,0.9675
3973,0.0987
3974,0.9577
3975,0.7251
3976,0.934
3977,0.3009
3978,0.6732
3979,0.4588
3980,0.5611
3981,0.3281
3982,0.4626
3983,0.0107
3984,0.9631
3985,0.8421
3986,0.2741
3987,0.3385
3988,0.8823
3989,0.8722
3990,0.7547
3991,0.7339
3992,0.8575
3993,0.0263
3994,0.0087
3995,0.5356
3996,0.1753
3997,0.7247
3998,0.5826
3999,0.9877
4000,0.4484
4001,0.5142
4002,0.5986
4003,0.9536
4004,0.9859
4005,0.0295
4006,0.3465
4007,0.2373
4008,0.9424
4009,0.9752
4010,0.7817
4011,0.0107
4012,0.9699
4013,0.1469
4014,0.0394
4015,0.9618
4016,0.8946
4017,0.44
4018,0.877
4019,0.4272
4020,0.6734
4021,0.763
4022,0.3481
4023,0.4845
4024,0.8235
4025,0.6345
4026,0.8515
4027,0.0638
4028,0.8168
4029,0.3427
4030,0.9769
4031,0.3211
4032,0.8432
4033,0.0842
4034,0.9259
4035,0.9195
4036,0.0469
4037,0.9537
4038,0.0257
4039,0.681
4040,0.131
4041,0.3363
4042,0.4771
4043,0.8985
4044,0.9517
4045,0.9975
4046,0.0575
4047,0.9923
4048,0.0064
4049,0.8696
4050,0.8471
4051,0.7332
4052,0.0858
4053,0.267
4054,0.7006
4055,0.0184
4056,0.4829
4057,0.236
4058,0.887
4059,0.1168
4060,0.46
4061,0.9411
4062,0.4426
4063,0.0904
4064,0.6115
4065,0.2063
4066,0.0306
4067,0.2718
4068,0.4859
4069,0.1677
4070,0.7268
4071,0.762
4072,0.8957
4073,0.4651
4074,0.8222
4075,0.7772
4076,0.6954
4077,0.7885
4078,0.8128
4079,0.9398
4080,0.0486
4081,0.0315
4082,0.84
4083,0.8812
4084,0.3462
4085,0.9726
4086,0.5731
4087,0.0469
4088,0.5317
4089,0.8442
4090,0.0688
4091,0.9421
4092,0.0803
4093,0.0232
4094,0.2168
4095,0.4391
4096,0.9543
4097,0.2377
4098,0.4413
4099,0.9146
4100,0.5956
4101,0.4651
4102,0.7197
4103,0.0683
4104,0.8751
4105,0.381
4106,0.0856
4107,0.2859
4108,0.931
4109,0.0088
4110,0.6641
4111,0.9546
4112,0.7684
4113,0.0335
4114,0.4407
4115,0.8281
4116,0.7484
4117,0.972
4118,0.0204
4119,0.4136
4120,0.04
4121,0.0375
4122,0.0085
4123,0.1151
4124,0.19
4125,0.449
4126,0.96
4127,0.8195
4128,0.463
4129,0.9946
4130,0.3506
4131,0.3137
4132,0.089
4133,0.8861
4134,0.9029
4135,0.0517
4136,0.2621
4137,0.1052
4138,0.9259
4139,0.2392
4140,0.6534
4141,0.0511
4142,0.8896
4143,0.0366
4144,0.466
4145,0.9075
4146,0.3123
4147,0.8397
4148,0.9663
4149,0.2374
4150,0.0896
4151,0.9778
4152,0.3957
4153,0.8169
4154,0.1257
4155,0.3234
4156,0.9149
4157,0.1615
4158,0.9541
4159,0.6532
4160,0.8327
4161,0.4851
4162,0.1045
4163,0.2597
4164,0.0862
4165,0.959
4166,0.6408
4167,0.8681
4168,0.0169
4169,0.1218
4170,0.8293
4171,0.9286
4172,0.7088
4173,0.8249
4174,0.0261
4175,0.2904
4176,0.2249
4177,0.3466
4178,0.2078
4179,0.1563
4180,0.2768
4181,0.954
4182,0.0985
4183,0.4391
4184,0.9275
4185,0.4367
4186,0.2238
4187,0.6595
4188,0.6646
4189,0.083
4190,0.9423
4191,0.2212
4192,0.0203
4193,0.0287
4194,0.8221
4195,0.1949
4196,0.2282
4197,0.4535
4198,0.6899
4199,0.6168
4200,0.9216
4201,0.8791
4202,0.0665
4203,0.9116
4204,0.8196
4205,0.0658
4206,0.6891
4207,0.058
4208,0.09
4209,0.177
4210,0.0533
4211,0.3593
4212,0.0817
4213,0.048
4214,0.1332
4215,0.0695
4216,0.0362
4217,0.1687
4218,0.1516
4219,0.8534
4220,0.0267
4221,0.0212
4222,0.2223
4223,0.4025
4224,0.0171
4225,0.282
4226,0.5522
4227,0.0438
4228,0.3952
4229,0.9291
4230,0.2984
4231,0.9401
4232,0.8978
4233,0.9286
4234,0.5954
4235,0.988
4236,0.4729
4237,0.0924
4238,0.0045
4239,0.0645
4240,0.0875
4241,0.7078
4242,0.6347
4243,0.9899
4244,0.9312
4245,0.2302
4246,0.0621
4247,0.1184
4248,0.408
4249,0.7514
4250,0.9272
4251,0.9492
4252,0.9507
4253,0.6868
4254,0.4026
4255,0.9806
4256,0.9562
4257,0.9585
4258,0.8947
4259,0.2479
4260,0.7356
4261,0.6173
4262,0.4586
4263,0.1031
4264,0.9899
4265,0.3114
4266,0.5746
4267,0.8095
4268,0.9399
4269,0.7088
4270,0.9701
4271,0.0734
4272,0.9638
4273,0.9413
4274,0.9806
4275,0.7843
4276,0.9462
4277,0.1225
4278,0.4304
4279,0.0512
4280,0.2497
4281,0.0211
4282,0.2669
4283,0.2569
4284,0.2803
4285,0.6435
4286,0.5608
4287,0.9276
4288,0.1322
4289,0.2254
4290,0.2101
4291,0.1174
4292,0.3414
4293,0.6603
4294,0.7488
4295,0.5567
4296,0.3337
4297,0.3464
4298,0.9239
4299,0.6187
4300,0.8427
4301,0.0586
4302,0.1967
4303,0.0572
4304,0.108
4305,0.8867
4306,0.7096
4307,0.8287
4308,0.5185
4309,0.8574
4310,0.9684
4311,0.9077
4312,0.2108
4313,0.8494
4314,0.0776
4315,0.3761
4316,0.1264
4317,0.1741
4318,0.4099
4319,0.0072
4320,0.4661
4321,0.9788
4322,0.008
4323,0.0573
4324,0.3025
4325,0.2689
4326,0.5897
4327,0.0889
4328,0.0438
4329,0.1032
4330,0.8404
4331,0.6478
4332,0.074
4333,0.0514
4334,0.0725
4335,0.3782
4336,0.0776
4337,0.9882
4338,0.4528
4339,0.1104
4340,0.6349
4341,0.6461
4342,0.9754
4343,0.0757
4344,0.4758
4345,0.203
4346,0.4035
4347,0.3155
4348,0.7591
4349,0.007
4350,0.0255
4351,0.2461
4352,0.2054
4353,0.2422
4354,0.0588
4355,0.8221
4356,0.9233
4357,0.4965
4358,0.4612
4359,0.049
4360,0.1712
4361,0.0188
4362,0.2771
4363,0.7033
4364,0.9321
4365,0.1496
4366,0.7731
4367,0.9581
4368,0.9437
4369,0.9793
4370,0.017
4371,0.2034
4372,0.3058
4373,0.9903
4374,0.8518
4375,0.0231
4376,0.99
4377,0.0501
4378,0.8981
4379,0.701
4380,0.6734
4381,0.2516
4382,0.9603
4383,0.7825
4384,0.9792
4385,0.5759
4386,0.8826
4387,0.8823
4388,0.9223
4389,0.1287
4390,0.6155
4391,0.2885
4392,0.9094
4393,0.1117
4394,0.992
4395,0.9623
4396,0.0376
4397,0.8448
4398,0.6172
4399,0.1545
4400,0.0751
4401,0.522
4402,0.2397
4403,0.8974
4404,0.7714
4405,0.6395
4406,0.8034
4407,0.0154
4408,0.8037
4409,0.9291
4410,0.7598
4411,0.3296
4412,0.8551
4413,0.9651
4414,0.0293
4415,0.6604
4416,0.0892
4417,0.2817
4418,0.2142
4419,0.9633
4420,0.9761
4421,0.9462
4422,0.9282
4423,0.0083
4424,0.1043
4425,0.0177
4426,0.1746
4427,0.1286
4428,0.8867
4429,0.808
4430,0.5825
4431,0.2284
4432,0.9593
4433,0.0066
4434,0.2276
4435,0.7903
4436,0.9803
4437,0.8041
4438,0.988
4439,0.0874
4440,0.0097
4441,0.0058
4442,0.505
4443,0.8181
4444,0.1486
4445,0.8808
4446,0.103
4447,0.8555
4448,0.8742
4449,0.7157
4450,0.8284
4451,0.9674
4452,0.026
4453,0.6619
4454,0.0016
4455,0.2176
4456,0.8697
4457,0.045
4458,0.2067
4459,0.0376
4460,0.9946
4461,0.9034
4462,0.039
4463,0.0043
4464,0.2091
4465,0.0539
4466,0.0907
4467,0.0545
4468,0.6525
4469,0.0242
4470,0.8896
4471,0.9516
4472,0.9699
4473,0.964
4474,0.1981
4475,0.9878
4476,0.911
4477,0.1915
4478,0.798
4479,0.7053
4480,0.1514
4481,0.942
4482,0.1503
4483,0.7343
4484,0.0959
4485,0.0297
4486,0.0211
4487,0.8433
4488,0.5089
4489,0.0093
4490,0.8593
4491,0.1904
4492,0.7917
4493,0.0159
4494,0.9009
4495,0.9078
4496,0.584
4497,0.0382
4498,0.3459
4499,0.9715
4500,0.5622
4501,0.5547
4502,0.6681
4503,0.4628
4504,0.7221
4505,0.0392
4506,0.6832
4507,0.2715
4508,0.5719
4509,0.0193
4510,0.048
4511,0.8699
4512,0.6866
4513,0.3073
4514,0.6294
4515,0.3064
4516,0.8562
4517,0.8935
4518,0.0161
4519,0.0553
4520,0.1711
4521,0.1446
4522,0.0991
4523,0.9614
4524,0.9778
4525,0.9054
4526,0.963
4527,0.9355
4528,0.033
4529,0.1971
4530,0.74
4531,0.1239
4532,0.7884
4533,0.7566
4534,0.6523
4535,0.3045
4536,0.694
4537,0.9307
4538,0.69
4539,0.7462
4540,0.1453
4541,0.4137
4542,0.0165
4543,0.9049
4544,0.991
4545,0.942
4546,0.0185
4547,0.3674
4548,0.9914
4549,0.3911
4550,0.972
4551,0.7315
4552,0.4678
4553,0.373
4554,0.8796
4555,0.8934
4556,0.2183
4557,0.9739
4558,0.8283
4559,0.1599
4560,0.8965
4561,0.1552
4562,0.9326
4563,0.453
4564,0.3481
4565,0.0068
4566,0.3076
4567,0.8714
4568,0.818
4569,0.994
4570,0.0706
4571,0.07
4572,0.3376
4573,0.4368
4574,0.997
4575,0.1915
4576,0.2337
4577,0.8906
4578,0.8676
4579,0.9135
4580,0.9234
4581,0.9837
4582,0.7757
4583,0.0234
4584,0.0178
4585,0.0473
4586,0.7868
4587,0.8915
4588,0.9492
4589,0.3171
4590,0.1015
4591,0.0992
4592,0.0837
4593,0.4661
4594,0.1841
4595,0.9618
4596,0.1335
4597,0.7669
4598,0.774
4599,0.1543
4600,0.5902
4601,0.9767
4602,0.0465
4603,0.9577
4604,0.2173
4605,0.6609
4606,0.0096
4607,0.384
4608,0.2824
4609,0.4231
4610,0.2315
4611,0.0628
4612,0.8186
4613,0.9877
4614,0.9594
4615,0.855
4616,0.315
4617,0.0145
4618,0.1364
4619,0.4007
4620,0.4524
4621,0.1403
4622,0.1385
4623,0.0317
4624,0.7559
4625,0.8972
4626,0.1525
4627,0.6125
4628,0.7258
4629,0.1077
4630,0.7833
4631,0.3202
4632,0.9401
4633,0.0112
4634,0.1734
4635,0.1527
4636,0.9653
4637,0.4506
4638,0.9784
4639,0.8104
4640,0.1403
4641,0.1805
4642,0.3303
4643,0.9675
4644,0.9676
4645,0.3765
4646,0.3386
4647,0.991
4648,0.686
4649,0.96
4650,0.0032
4651,0.8868
4652,0.7357
4653,0.9042
4654,0.0313
4655,0.1104
4656,0.0062
4657,0.5826
4658,0.9454
4659,0.8913
4660,0.0223
4661,0.2289
4662,0.328
4663,0.0278
4664,0.7921
4665,0.9871
4666,0.9076
4667,0.9888
4668,0.4653
4669,0.2186
4670,0.5791
4671,0.1379
4672,0.2868
4673,0.1314
4674,0.0369
4675,0.9668
4676,0.2501
4677,0.1035
4678,0.8091
4679,0.9111
4680,0.3535
4681,0.9704
4682,0.7288
4683,0.1483
4684,0.2564
4685,0.1685
4686,0.7323
4687,0.1931
4688,0.2054
4689,0.9183
4690,0.0636
4691,0.4441
4692,0.0447
4693,0.7021
4694,0.8418
4695,0.0077
4696,0.9183
4697,0.0163
4698,0.2199
4699,0.854
4700,0.9653
4701,0.5262
4702,0.5683
4703,0.2997
4704,0.9437
4705,0.4194
4706,0.1228
4707,0.1436
4708,0.0704
4709,0.2545
4710,0.5815
4711,0.9688
4712,0.7192
4713,0.888
4714,0.3462
4715,0.1204
4716,0.9369
4717,0.1622
4718,0.0038
4719,0.0407
4720,0.8631
4721,0.6076
4722,0.9096
4723,0.0056
4724,0.0097
4725,0.9651
4726,0.7796
4727,0.3758
4728,0.9384
4729,0.2257
4730,0.2877
4731,0.0485
4732,0.9512
4733,0.6534
4734,0.103
4735,0.16
4736,0.1832
4737,0.9744
4738,0.17
4739,0.1245
4740,0.1752
4741,0.0677
4742,0.1956
4743,0.0451
4744,0.3063
4745,0.9157
4746,0.523
4747,0.9054
4748,0.1416
4749,0.7484
4750,0.9852
4751,0.868
4752,0.0311
4753,0.1238
4754,0.8829
4755,0.1737
4756,0.9674
4757,0.397
4758,0.9462
4759,0.3601
4760,0.24
4761,0.9655
4762,0.8899
4763,0.9591
4764,0.0475
4765,0.1101
4766,0.9106
4767,0.9603
4768,0.0802
4769,0.369
4770,0.4777
4771,0.0123
4772,0.4541
4773,0.877
4774,0.8195
4775,0.9419
4776,0.0354
4777,0.234
4778,0.8385
4779,0.964
4780,0.7775
4781,0.5146
4782,0.7329
4783,0.1494
4784,0.5712
4785,0.8236
4786,0.205
4787,0.5851
4788,0.0256
4789,0.6626
4790,0.8579
4791,0.8737
4792,0.0476
4793,0.2674
4794,0.0479
4795,0.8847
4796,0.1533
4797,0.5328
4798,0.0558
4799,0.9736
4800,0.2918
4801,0.1166
4802,0.1594
4803,0.8985
4804,0.0127
4805,0.0606
4806,0.2623
4807,0.8968
4808,0.9903
4809,0.0268
4810,0.1256
4811,0.4808
4812,0.7855
4813,0.4784
4814,0.6751
4815,0.0738
4816,0.1809
4817,0.6561
4818,0.0916
4819,0.506
4820,0.1563
4821,0.9627
4822,0.9033
4823,0.279
4824,0.2428
4825,0.1594
4826,0.1549
4827,0.0413
4828,0.132
4829,0.7285
4830,0.9363
4831,0.9463
4832,0.8575
4833,0.9586
4834,0.1236
4835,0.7825
4836,0.0403
4837,0.0927
4838,0.927
4839,0.0204
4840,0.4464
4841,0.4525
4842,0.9587
4843,0.0112
4844,0.9584
4845,0.6841
4846,0.2509
4847,0.0588
4848,0.0916
4849,0.751
4850,0.6154
4851,0.4821
4852,0.1142
4853,0.3009
4854,0.0847
4855,0.8099
4856,0.9738
4857,0.7986
4858,0.0072
4859,0.7624
4860,0.5061
4861,0.0437
4862,0.0758
4863,0.0286
4864,0.3674
4865,0.0256
4866,0.1397
4867,0.0447
4868,0.17
4869,0.1149
4870,0.9572
4871,0.7406
4872,0.7981
4873,0.4671
4874,0.0031
4875,0.0406
4876,0.0091
4877,0.7157
4878,0.9768
4879,0.4997
4880,0.038
4881,0.2358
4882,0.988
4883,0.0192
4884,0.7216
4885,0.2471
4886,0.0181
4887,0.7329
4888,0.0805
4889,0.7275
4890,0.1544
4891,0.8495
4892,0.9381
4893,0.8588
4894,0.0158
4895,0.0038
4896,0.7943
4897,0.2521
4898,0.2237
4899,0.0723
4900,0.1618
4901,0.8595
4902,0.0387
4903,0.405
4904,0.7937
4905,0.4315
4906,0.0308
4907,0.1507
4908,0.0414
4909,0.7252
4910,0.9356
4911,0.169
4912,0.5981
4913,0.929
4914,0.4235
4915,0.8661
4916,0.1577
4917,0.2846
4918,0.233
4919,0.0426
4920,0.9416
4921,0.2919
4922,0.321
4923,0.2818
4924,0.6524
4925,0.2866
4926,0.5028
4927,0.5887
4928,0.0074
4929,0.4497
4930,0.4289
4931,0.4769
4932,0.5723
4933,0.6839
4934,0.1364
4935,0.7176
4936,0.7443
4937,0.9225
4938,0.947
4939,0.1537
4940,0.3141
4941,0.4385
4942,0.9484
4943,0.9491
4944,0.055
4945,0.0863
4946,0.049
4947,0.9387
4948,0.8987
4949,0.9087
4950,0.9299
4951,0.066
4952,0.4801
4953,0.2223
4954,0.6591
4955,0.9533
4956,0.9883
4957,0.8876
4958,0.891
4959,0.1495
4960,0.9059
4961,0.0103
4962,0.2323
4963,0.0662
4964,0.6675
4965,0.0312
4966,0.021
4967,0.0563
4968,0.0133
4969,0.0897
4970,0.1259
4971,0.9206
4972,0.3187
4973,0.1175
4974,0.0091
4975,0.3947
4976,0.1639
4977,0.9554
4978,0.9429
4979,0.0573
4980,0.1496
4981,0.5521
4982,0.0682
4983,0.9566
4984,0.7252
4985,0.6863
4986,0.4643
4987,0.8907
4988,0.3722
4989,0.3239
4990,0.2332
4991,0.5629
4992,0.5505
4993,0.0604
4994,0.8891
4995,0.4147
4996,0.102
4997,0.9323
4998,0.8569
4999,0.0616
